latitude, longitude, ocurrences
41.8669616667,-87.6571713333,3
41.866979,-87.6570385,2
41.866932,-87.657353,2
41.866931,-87.6571575,2
41.866918,-87.6570755,2
41.867045,-87.6569486667,3
41.867023,-87.656788,1
41.8669603333,-87.6569686667,3
41.866974,-87.65681325,4
41.8670436,-87.6567354,5
41.867049,-87.6566336,5
41.8669765,-87.65671525,4
41.866955,-87.6566455,2
41.866894,-87.656813,3
41.86692,-87.656705,1
41.8667496667,-87.6631133333,3
41.8667275,-87.6622725,2
41.8667386667,-87.6614186667,3
41.8667536667,-87.6604253333,3
41.866773,-87.6594903333,3
41.866785,-87.658697,2
41.8667983333,-87.6578293333,3
41.866811,-87.657148,1
41.867133,-87.65649,1
41.8670862,-87.6564912,5
41.8670934286,-87.6563805714,7
41.86716,-87.6562,1
41.8670888,-87.6563294,5
41.8670871111,-87.6561854444,9
41.867192,-87.655942,1
41.867094125,-87.6560775,8
41.8670928333,-87.6559633333,6
41.8670900909,-87.6558402727,11
41.8670885556,-87.6557458889,9
41.8670506,-87.656483,5
41.86704575,-87.656403875,8
41.866985,-87.6564775,2
41.8669805,-87.6564148333,6
41.867051,-87.6562785,2
41.867051,-87.6561674286,7
41.8669555,-87.6562845,2
41.8669885,-87.65615875,4
41.866938,-87.6564975,2
41.866925,-87.656344,1
41.86684,-87.656514,1
41.86691,-87.6562156667,3
41.86703975,-87.656077,4
41.867044,-87.6559683333,3
41.8669816667,-87.656073,3
41.86698,-87.6559795,2
41.8670502,-87.6558596,5
41.8670444,-87.655743,5
41.86698425,-87.655875,4
41.866964,-87.655715,2
41.8669386667,-87.655962,3
41.866848,-87.655859,1
41.867226,-87.655658,1
41.867245,-87.655389,1
41.86713,-87.655636,1
41.86709625,-87.65561625,4
41.8670942,-87.655519,10
41.867137,-87.655331,1
41.8670925,-87.6554242,10
41.86709575,-87.655317,4
41.867259,-87.655086,1
41.867098,-87.6552022857,14
41.8670995556,-87.6550927778,9
41.867142,-87.655008,1
41.867133,-87.6548735,2
41.86708775,-87.654968,8
41.8670986,-87.6548844,10
41.86704025,-87.6556025,4
41.86704925,-87.6555385,4
41.866978,-87.655648,3
41.8669775,-87.655519,2
41.8670366667,-87.6554226667,3
41.8670468,-87.6553322,5
41.866958,-87.6554125,2
41.86697525,-87.65531225,4
41.8669076667,-87.6555893333,3
41.86694,-87.655264,1
41.86704425,-87.6552135,4
41.8670316,-87.6550918,5
41.8669646667,-87.6550986667,3
41.867059,-87.654956,1
41.8670415,-87.65484025,4
41.8669776667,-87.6550073333,3
41.8669685,-87.654893,2
41.866841,-87.655186,1
41.866895,-87.6549135,2
41.867264,-87.654767,1
41.867267,-87.65445,1
41.867134,-87.654778,2
41.8671455,-87.654675,2
41.867107,-87.65478,6
41.867093,-87.6546498889,9
41.867138,-87.654543,2
41.86713975,-87.6544545,4
41.8671016667,-87.654554,12
41.867101,-87.6544646667,3
41.867269,-87.65412,1
41.867158,-87.654378,1
41.867138,-87.6542274286,7
41.8671035455,-87.6543429091,11
41.8670995714,-87.6542338571,7
41.867153,-87.6541193333,3
41.8671368,-87.6539996,5
41.8670978333,-87.6541153333,6
41.867105625,-87.654025125,8
41.867036,-87.654795,4
41.86697825,-87.654758,4
41.8669695,-87.654673,2
41.8670368,-87.6545664,5
41.867038,-87.654495,1
41.8669726667,-87.654567,3
41.86697625,-87.65445675,4
41.866856,-87.654571,1
41.8670504,-87.6543268,5
41.867046,-87.654194,1
41.8669945,-87.654299,2
41.8669728,-87.6542192,5
41.867044,-87.654082,1
41.866997,-87.6541045,2
41.8669793333,-87.653977,3
41.866872,-87.654285,1
41.86688,-87.654016,1
41.867284,-87.653801,1
41.867298,-87.653554,1
41.8671486667,-87.6538971667,6
41.86715,-87.6537843333,3
41.867098625,-87.653916625,8
41.867106375,-87.65379775,8
41.8671451667,-87.6536981667,6
41.8671456667,-87.65359,6
41.8671013333,-87.653676,6
41.8671075556,-87.6535902222,9
41.867304,-87.653262,1
41.867147,-87.6534768,5
41.8671541429,-87.6533537143,7
41.8671024286,-87.6534685714,7
41.867109125,-87.653338875,8
41.8671412857,-87.6532454286,7
41.8671551667,-87.6531358333,6
41.8671016,-87.6532528,5
41.86711175,-87.653158,4
41.867051,-87.6539303333,3
41.86705,-87.653825,1
41.866987,-87.6539153333,3
41.8669945,-87.653786,2
41.8670183333,-87.6536896667,3
41.867057,-87.653558,1
41.867006,-87.653731,1
41.8669903333,-87.653593,3
41.866915,-87.653842,2
41.866945,-87.653663,1
41.867019,-87.653488,1
41.8670233333,-87.6533456667,3
41.867001,-87.653451,1
41.866962,-87.65332,1
41.8670273333,-87.6532676667,3
41.867027,-87.6531485,4
41.86698,-87.653239,1
41.866897,-87.653456,1
41.8669,-87.653166,1
41.8687355,-87.6510705,2
41.868737,-87.651025,2
41.86868675,-87.651058,4
41.868698,-87.651006,1
41.868634,-87.651057,1
41.8686315,-87.65099,2
41.86856875,-87.6510495,4
41.8685546667,-87.650997,3
41.8684905,-87.651058,4
41.8685105,-87.65101575,4
41.868446,-87.651095,1
41.8683853333,-87.6510423333,3
41.868394,-87.650984,2
41.868323,-87.6510423333,3
41.868311,-87.651,6
41.868264,-87.6510576667,3
41.868247,-87.65101,1
41.8681885,-87.65104925,4
41.868191,-87.651021,1
41.8681266,-87.6509956,5
41.86805875,-87.65104875,4
41.8680525,-87.650973,2
41.868019,-87.651045,1
41.86801825,-87.65101025,4
41.867958,-87.6510635,2
41.8679406667,-87.6510026667,3
41.8678765,-87.650977,2
41.8678346667,-87.65105,3
41.8678232857,-87.6509924286,7
41.867244,-87.653013,1
41.8671985,-87.652813,2
41.8671546667,-87.6530473333,6
41.867140375,-87.652947375,8
41.8671068,-87.6530469,10
41.8671123333,-87.6529393333,3
41.8671488,-87.6528037,10
41.8671446364,-87.6527057273,11
41.8671036667,-87.652827,3
41.8670958,-87.6527296,5
41.867201,-87.652555,1
41.8671965,-87.6523515,2
41.867153,-87.6525708,5
41.8671525,-87.6524841,10
41.8671113333,-87.6525963333,3
41.86709425,-87.6524895,4
41.8671481111,-87.6523948889,9
41.8671515,-87.65224575,8
41.86710075,-87.65238375,4
41.8671066,-87.652282,5
41.8670403333,-87.6529993333,3
41.8670255,-87.65291925,4
41.866965,-87.65307,1
41.866981,-87.652966,1
41.8670394,-87.6526984,5
41.866965,-87.652811,1
41.866984,-87.652668,1
41.866905,-87.652866,1
41.8670333333,-87.6526283333,3
41.866968,-87.652565,1
41.8670338,-87.6523812,5
41.8670485,-87.652297,2
41.866988,-87.652352,1
41.866976,-87.652271,1
41.866908,-87.65256,1
41.866912,-87.652262,1
41.867194,-87.652072,2
41.867202,-87.651828,1
41.8671533333,-87.6521652222,9
41.8671545714,-87.6520647143,7
41.8671056667,-87.652192,3
41.8671074,-87.6520596,5
41.8671512222,-87.6519596667,9
41.8671573333,-87.6518387778,9
41.867099,-87.6519411667,6
41.8671002,-87.651842,5
41.867195,-87.651763,1
41.8672015,-87.651493,2
41.86715975,-87.651729875,8
41.8671542222,-87.6516225556,9
41.8671088333,-87.6517166667,6
41.867092,-87.6516266,5
41.8671548571,-87.6515284286,7
41.8671581,-87.6514251,10
41.8670958,-87.651531,5
41.86710075,-87.65140125,4
41.867019,-87.6521185,2
41.867046,-87.652062,4
41.866988,-87.652025,2
41.86703375,-87.651841,4
41.866914,-87.652,1
41.867046,-87.651698,1
41.867037,-87.6516095,2
41.867001,-87.65175,2
41.867041,-87.6515145,2
41.8670465,-87.6514025,4
41.86695,-87.651465,1
41.866915,-87.651703,1
41.8677583333,-87.6510513333,3
41.867793,-87.651019,1
41.867704,-87.650991,3
41.867653,-87.651074,1
41.867652,-87.650983,4
41.867579,-87.6510445,2
41.867589,-87.6509865714,7
41.86754,-87.651034,1
41.867536,-87.650975,1
41.867462,-87.651084,1
41.86745675,-87.65098425,4
41.8674045,-87.6510635,2
41.867398,-87.65099525,4
41.8673315,-87.6510545,2
41.867353,-87.650978,4
41.867406,-87.650917,1
41.867211,-87.651308,1
41.867199,-87.6511683333,3
41.86728,-87.651112,1
41.86726975,-87.65098875,4
41.867199,-87.651055,2
41.86721875,-87.65095225,4
41.8671606,-87.6513035,10
41.8671535,-87.6511873333,6
41.8670965,-87.6513023333,6
41.8670938,-87.6511578,5
41.8671681429,-87.6510765714,7
41.8671659091,-87.6509850909,11
41.8670971111,-87.6510748889,9
41.8671975,-87.650897,2
41.867208,-87.6507095,2
41.867206,-87.650668,2
41.86719675,-87.650582,4
41.867169625,-87.65087075,8
41.8671718571,-87.6507581429,7
41.8671075,-87.6508575,2
41.867076,-87.650779,1
41.8671647143,-87.6506411429,7
41.8671596,-87.650533,5
41.867114,-87.6506236667,3
41.8670315,-87.651308,2
41.86704,-87.651184,3
41.866961,-87.651219,1
41.8670436667,-87.651078,3
41.866964,-87.65112,1
41.866953,-87.650956,1
41.8669076667,-87.65107,6
41.866852,-87.65107,1
41.8668675,-87.6509955,2
41.8671985,-87.650406,2
41.8672056667,-87.6503313333,3
41.867196,-87.650219,3
41.8672073333,-87.6501166667,3
41.8671798,-87.6504318,5
41.867165375,-87.650328375,8
41.867079,-87.650474,1
41.8671215,-87.65033,2
41.8671685,-87.6502235,2
41.8671704286,-87.6500862857,7
41.867098,-87.650199,2
41.867258,-87.649904,1
41.8672046667,-87.6499943333,3
41.8671978333,-87.6498816667,6
41.86727,-87.649648,1
41.86719575,-87.64978525,4
41.8672006667,-87.6496716667,3
41.867174,-87.6500013333,3
41.867158,-87.6498916667,3
41.8671023333,-87.6499753333,3
41.867113,-87.649939,1
41.867166,-87.6497525,4
41.86716675,-87.649676,4
41.867102,-87.64968,2
41.867061,-87.649641,1
41.8667795,-87.651042,2
41.8667223333,-87.6510856667,3
41.866731,-87.65094,1
41.8666776667,-87.6510623333,3
41.86669,-87.650986,1
41.866588,-87.651036,1
41.866612,-87.651007,1
41.866536,-87.6510553333,3
41.866547,-87.650939,1
41.86648,-87.651082,2
41.866463,-87.650991,2
41.866422,-87.651041,1
41.866344,-87.651032,1
41.8663785,-87.6510155,2
41.86631,-87.651055,2
41.866331,-87.650937,1
41.866267,-87.651076,2
41.866242,-87.6509805,2
41.866194,-87.65103,1
41.866187,-87.6510105,2
41.866129,-87.651026,2
41.866063,-87.651071,2
41.866081,-87.650981,1
41.866009,-87.651072,1
41.865986,-87.6509686667,3
41.865959,-87.6510096667,3
41.865885,-87.651085,1
41.8658965,-87.6509985,2
41.8657836667,-87.651007,3
41.86571,-87.65106,1
41.86571,-87.6509968,5
41.865664,-87.65108,1
41.865748,-87.650919,1
41.865605,-87.651046,1
41.865582,-87.651009,1
41.865499,-87.6509746667,3
41.8654783333,-87.650992,3
41.8654093333,-87.651052,3
41.865378,-87.650998,1
41.865514,-87.650916,1
41.865276,-87.650973,5
41.865221,-87.650985,1
41.8651785,-87.651059,2
41.8651745,-87.651009,2
41.865286,-87.650919,1
41.86507775,-87.6509685,4
41.865027,-87.650947,1
41.864977,-87.650993,3
41.8649335,-87.6510505,2
41.8648973333,-87.650955,3
41.865063,-87.650916,1
41.8726395,-87.64716725,4
41.872606,-87.647034,1
41.872558,-87.647164,5
41.872556,-87.647095,2
41.8725054,-87.647163,5
41.872532,-87.647112,1
41.8724566667,-87.6471586667,3
41.8724605,-87.6471065,2
41.8723798,-87.647153,5
41.87237975,-87.64705325,4
41.87232775,-87.64718125,4
41.8722676667,-87.647148,3
41.8722715,-87.6471195,2
41.87220775,-87.64714775,4
41.8722015,-87.647065,4
41.8724655,-87.6469385,2
41.8722625,-87.6469335,2
41.8721502,-87.6471684,5
41.87213925,-87.6470545,4
41.8720778,-87.6471436,5
41.8720223333,-87.6471413333,3
41.8720105,-87.647061,2
41.871962,-87.647177,1
41.8719635,-87.6470965,4
41.87190675,-87.6471675,4
41.871892,-87.6470566667,3
41.871829,-87.647131,2
41.8718406667,-87.6470923333,3
41.871779,-87.647133,1
41.8717704,-87.647096,5
41.8717115,-87.6471795,2
41.871687,-87.647116,1
41.872073,-87.6469295,2
41.8718023333,-87.646932,3
41.871659,-87.647159,1
41.8716482857,-87.6470781429,7
41.8715865,-87.647103,2
41.8715346667,-87.6470963333,3
41.871483,-87.6471636667,3
41.87147175,-87.647080625,8
41.8714153333,-87.6470766667,3
41.8713485,-87.647097,4
41.8712635,-87.64717,2
41.8712895,-87.6470705,4
41.871235,-87.6471315,2
41.8712295,-87.64708225,4
41.8716026667,-87.646942,3
41.8714305,-87.6469275,2
41.8712336667,-87.646939,3
41.871174,-87.6470945,2
41.8711202,-87.6470798,5
41.871054,-87.647147,1
41.8710394,-87.6470654,5
41.8709946667,-87.647157,3
41.8709865,-87.647086,2
41.8709238,-87.6470786,5
41.870836,-87.64714,1
41.8708755,-87.6470935,2
41.870804,-87.647175,2
41.87081225,-87.6470625,4
41.8707498,-87.6470996,5
41.871176,-87.647,1
41.871043,-87.646936,3
41.870877,-87.6469813333,3
41.870811,-87.646924,2
41.8706676667,-87.647089,3
41.8706156667,-87.647162,3
41.870617,-87.6470466667,3
41.8705511667,-87.6470966667,6
41.870473,-87.6470705,2
41.87042,-87.647163,3
41.8704275,-87.647069,2
41.8703696667,-87.6470573333,3
41.870331,-87.64713,1
41.87031325,-87.64708825,4
41.870232,-87.64718,2
41.870265,-87.647061,1
41.8706866667,-87.6470013333,3
41.870616,-87.646943,1
41.870574,-87.646911,2
41.870425,-87.646991,3
41.870405,-87.646941,1
41.870349,-87.646819,1
41.870288,-87.646973,2
41.8702135,-87.6471275,2
41.870218,-87.64707,1
41.870123,-87.647129,1
41.8701423333,-87.647079,3
41.8700485,-87.6471855,2
41.87008575,-87.64706875,4
41.870011,-87.647093,2
41.869958,-87.647143,1
41.86995175,-87.64706225,4
41.869862,-87.647124,1
41.8698985,-87.6470805,2
41.869832,-87.6471895,2
41.869849,-87.6470726667,3
41.869763,-87.647151,1
41.86977,-87.6470655,4
41.8701804,-87.6469842,5
41.870127,-87.646812,1
41.8700363333,-87.646947,3
41.8699583333,-87.646992,3
41.869913,-87.64681,1
41.8698306667,-87.6469473333,3
41.8697835,-87.6470025,2
41.869627,-87.649455,1
41.86964,-87.649346,1
41.86959,-87.649612,1
41.869564,-87.6494445,2
41.869519,-87.6495613333,3
41.86952,-87.6494443333,3
41.869598,-87.649341,1
41.869518,-87.649314,1
41.869522,-87.649252,2
41.869645,-87.649084,2
41.86965,-87.6488155,2
41.869567,-87.649136,2
41.869598,-87.649062,1
41.869552,-87.649115,1
41.869521,-87.64898,1
41.8695846667,-87.64883,3
41.869513,-87.64888925,4
41.869551,-87.648814,1
41.869479,-87.649455,4
41.8694895,-87.6492885,2
41.8694826667,-87.6491433333,6
41.8694745,-87.6488695,2
41.869485,-87.648835,3
41.869644,-87.648598,1
41.869663,-87.648533,1
41.869606,-87.6485595,2
41.869524,-87.648687,1
41.86951875,-87.64859525,4
41.869559,-87.648527,1
41.869614,-87.648333,1
41.869543,-87.648496,1
41.86954,-87.648339,1
41.8696573333,-87.648285,3
41.869685,-87.647992,1
41.869625,-87.6480505,2
41.869661,-87.647929,1
41.8695633333,-87.6482223333,3
41.869614,-87.648032,1
41.86958,-87.647944,1
41.8695435,-87.6480905,2
41.869508,-87.647909,1
41.8694834,-87.6485756,5
41.869474,-87.648454,1
41.86947975,-87.64836125,4
41.869482,-87.6481226667,3
41.8696506667,-87.6477656667,3
41.869647,-87.647567,2
41.869596,-87.6478055,2
41.869593,-87.647672,1
41.8695295,-87.6478245,2
41.8696045,-87.647518,2
41.8695216667,-87.6476023333,3
41.8695405,-87.647528,2
41.869707,-87.647432,1
41.869631,-87.647439,1
41.8696515,-87.6472985,2
41.8696965,-87.6470745,4
41.869626,-87.6471926667,3
41.869645,-87.647105,1
41.869584,-87.6474005,2
41.869614,-87.647242,1
41.869533,-87.6472856667,6
41.869614,-87.647053,2
41.869524,-87.647134,1
41.8695162,-87.6470672,5
41.869467,-87.647825,2
41.8694645,-87.6475395,2
41.869475,-87.6472815,2
41.8694548,-87.6470884,5
41.8694015,-87.647135,2
41.8694015,-87.6470685,4
41.869347,-87.647163,1
41.8693493333,-87.6470643333,3
41.8693004,-87.6470676,5
41.86971,-87.646959,1
41.86972,-87.646805,1
41.869663,-87.646929,1
41.869624,-87.646873,1
41.869624,-87.646641,1
41.869574,-87.646965,2
41.869596,-87.646892,2
41.869579,-87.646587,1
41.8695065,-87.646772,2
41.869547,-87.646654,1
41.869634,-87.646331,1
41.869519,-87.646469,1
41.869575,-87.6462623333,3
41.8694335,-87.6469255,2
41.8693285,-87.646982,2
41.869314,-87.646782,1
41.8692412,-87.647083,5
41.8691415,-87.647159,2
41.8691678,-87.647074,5
41.8691122,-87.6470706,5
41.86904125,-87.64707825,4
41.868956,-87.647141,1
41.8689784,-87.64707,5
41.8689,-87.647173,1
41.8689282,-87.6470796,5
41.86887025,-87.6470575,4
41.8688025,-87.64707525,4
41.8691943333,-87.6469416667,3
41.8690925,-87.6470075,2
41.86902,-87.646931,1
41.869012,-87.646901,1
41.869127,-87.646782,1
41.868896,-87.6469895,2
41.868895,-87.646773,1
41.8688086667,-87.6469433333,3
41.869758,-87.642888,1
41.869638,-87.6460205,2
41.869666,-87.645772,1
41.869582,-87.646087,1
41.8695905,-87.6458425,2
41.8696595,-87.6455895,2
41.869636,-87.645407,2
41.869653,-87.6451945,2
41.869671,-87.644955,2
41.869663,-87.6446866667,3
41.869632,-87.64445,1
41.869681,-87.6443215,2
41.8696685,-87.644123,2
41.8696796667,-87.6438986667,3
41.8696843333,-87.6436036667,3
41.869697,-87.643367,1
41.8697026667,-87.6432563333,3
41.869696,-87.6430636667,3
41.8697023333,-87.6427556667,3
41.871942,-87.642272,1
41.8720083333,-87.6420023333,3
41.8717885,-87.6422735,2
41.8720053333,-87.641588,3
41.871988,-87.6412315,2
41.871983,-87.640971,2
41.8718075,-87.640845,2
41.871553,-87.642273,3
41.8712775,-87.642261,2
41.871022,-87.642271,1
41.871055,-87.642239,1
41.87079,-87.642268,1
41.870794,-87.642233,1
41.871599,-87.6408725,2
41.871336,-87.6408526667,3
41.871071,-87.6408395,2
41.870813,-87.6408536667,3
41.870567,-87.642264,1
41.870542,-87.642234,1
41.87036,-87.642261,1
41.87031,-87.642237,1
41.870179,-87.64226,1
41.87011,-87.642238,1
41.869825,-87.6423943333,3
41.869844,-87.6421716667,3
41.8698773333,-87.641489,3
41.8705295,-87.640834,2
41.8702965,-87.6408365,2
41.8701045,-87.640843,2
41.8699245,-87.640899,2
41.8697106667,-87.6424513333,3
41.869721,-87.642107,1
41.8697245,-87.641681,2
41.8697295,-87.641131,2
41.868734,-87.647136,1
41.8687518,-87.6470508,5
41.868672,-87.647163,1
41.8687038,-87.6470774,5
41.868625,-87.64705025,4
41.8685555,-87.6470608333,6
41.868495,-87.647125,1
41.8684888,-87.6470634,5
41.868454,-87.64716,1
41.8684265,-87.6470545,4
41.8683718,-87.6470514,5
41.8682953333,-87.647063,3
41.868685,-87.646999,1
41.8687,-87.64677,1
41.868644,-87.646969,1
41.8685646667,-87.6469813333,3
41.868581,-87.646897,1
41.868477,-87.646996,1
41.868494,-87.646774,1
41.8683846667,-87.646962,3
41.868315,-87.6469665,2
41.868255,-87.647168,1
41.8682494286,-87.6470675714,7
41.868185,-87.6470515,4
41.8681165,-87.6470565,2
41.86807,-87.647185,1
41.8680598571,-87.647059,7
41.8680131667,-87.647061,6
41.8679423333,-87.647067,3
41.867866,-87.647189,1
41.8678778,-87.6470592,5
41.8678244,-87.6470786,5
41.868272,-87.646988,1
41.8681826667,-87.6469753333,3
41.868282,-87.646784,1
41.868146,-87.646986,1
41.8680725,-87.646954,2
41.868066,-87.646799,1
41.867984,-87.646904,1
41.8679336667,-87.647,3
41.8678306667,-87.646967,3
41.867853,-87.646806,1
41.8672032857,-87.6495762857,7
41.8672015,-87.64944725,4
41.867267,-87.649368,1
41.867214,-87.6493173333,3
41.867207,-87.6492491667,6
41.8671655,-87.649562,2
41.867166625,-87.649443375,8
41.8671605,-87.649349,2
41.86718525,-87.64922425,4
41.867117,-87.649356,1
41.8672086667,-87.6491341667,6
41.867208,-87.649018,7
41.8672065,-87.6489108333,6
41.8672134,-87.6488154,5
41.8671601429,-87.6491395714,7
41.867184,-87.649067,1
41.867168,-87.6488875714,7
41.8671845,-87.6487755,2
41.8672208571,-87.6487112857,7
41.8672051111,-87.6486037778,9
41.86725,-87.648422,1
41.8672185714,-87.6484815714,7
41.8672142857,-87.6483651429,7
41.867149,-87.648665,1
41.867155,-87.6486123333,3
41.867187,-87.6484855,2
41.867156,-87.6483706667,3
41.867253,-87.648194,1
41.8672191429,-87.648263,7
41.8672234286,-87.6481537143,7
41.867253,-87.648022,1
41.867265,-87.647895,1
41.8672125,-87.6480361667,6
41.86722575,-87.64795775,4
41.8671596667,-87.6481993333,3
41.8671596667,-87.6480546667,3
41.8671765,-87.6479165,2
41.86776925,-87.6470595,4
41.8677025,-87.64707275,4
41.8676495455,-87.6470706364,11
41.867594,-87.6470665714,7
41.8675212,-87.6470484,5
41.8674571818,-87.6470629091,11
41.8674047143,-87.6470464286,7
41.8673536,-87.6470618,5
41.867711,-87.6469966667,3
41.867732,-87.646892,1
41.8676266667,-87.6469556667,3
41.867637,-87.646797,1
41.8675253333,-87.646999,3
41.8674726667,-87.646982,3
41.86747,-87.64689,1
41.867433,-87.646786,1
41.867372,-87.646966,3
41.867263,-87.647734,1
41.867228875,-87.647828375,8
41.867214,-87.6477181667,6
41.867269,-87.6476015,2
41.867254,-87.64747,1
41.8672154,-87.6475918,5
41.86722575,-87.647512125,8
41.867158,-87.6478146667,3
41.867144,-87.647762,1
41.8671493333,-87.6475363333,3
41.86729,-87.6472955,2
41.867218,-87.6474082,5
41.86722125,-87.64729625,8
41.8672738571,-87.6471614286,7
41.867279,-87.64704775,4
41.86721675,-87.64716275,4
41.867229,-87.6471055,2
41.8671475,-87.6473575,2
41.8671176667,-87.6471383333,3
41.867061,-87.647032,1
41.86728425,-87.64698425,4
41.867241,-87.6469475,2
41.86722,-87.64689,1
41.867124,-87.646971,3
41.867186,-87.646781,1
41.8670066667,-87.6469166667,3
41.866977,-87.646779,1
41.8669395,-87.6469695,2
41.866855,-87.6469743333,3
41.866814,-87.646938,1
41.866782,-87.646877,1
41.866749,-87.6469436667,3
41.8666533333,-87.6469583333,3
41.866585,-87.646926,1
41.866589,-87.646835,1
41.8665463333,-87.6469246667,3
41.866554,-87.646897,1
41.866469,-87.6469,1
41.8664395,-87.646969,2
41.8663685,-87.6469115,2
41.866346,-87.646893,1
41.866413,-87.646781,1
41.866301,-87.646919,1
41.866308,-87.646888,2
41.866246,-87.646952,2
41.866218,-87.64678,1
41.866148,-87.6468915,4
41.8660543333,-87.6469346667,3
41.866089,-87.64689,1
41.865995,-87.646768,1
41.8659585,-87.6469285,2
41.8659675,-87.646874,2
41.865855,-87.646978,1
41.865893,-87.646882,1
41.8658353333,-87.646952,3
41.8657558333,-87.6469453333,6
41.865774,-87.646864,2
41.86578,-87.646747,1
41.865706,-87.6468905,2
41.8656495,-87.6469435,2
41.865603,-87.646981,1
41.8655795,-87.6468868333,6
41.865543,-87.646937,1
41.8655216667,-87.6468763333,3
41.865432,-87.646907,1
41.865486,-87.646889,1
41.865424,-87.6469455,2
41.865379,-87.646874,3
41.86535,-87.646932,1
41.8653458,-87.646864,5
41.865252,-87.646917,1
41.865305,-87.646861,1
41.8652155,-87.6469325,2
41.865231,-87.646866,1
41.865178,-87.646923,1
41.8651498571,-87.6468658571,7
41.8651045,-87.6468585,2
41.865016,-87.6469365,2
41.8650365,-87.646867,2
41.86495,-87.646943,1
41.8649746667,-87.6468566667,3
41.864937,-87.646909,1
41.8649218,-87.6468498,5
41.864878,-87.651003,1
41.8647773333,-87.6509576667,3
41.864755,-87.6510085,2
41.864684,-87.651097,1
41.8646685,-87.65096275,4
41.864784,-87.650909,1
41.864605,-87.650993,1
41.864539,-87.6509796667,3
41.864463,-87.651127,1
41.864483,-87.6509726667,3
41.864409,-87.650979,1
41.8645166667,-87.6509056667,3
41.864328,-87.6509726667,3
41.86427,-87.651117,1
41.864258,-87.6509865,2
41.8641935,-87.650946,2
41.8643236667,-87.650908,3
41.8641196667,-87.6509673333,3
41.864077,-87.651107,1
41.8640606667,-87.6509643333,3
41.8639483333,-87.650962,3
41.8640556667,-87.6509026667,3
41.863851,-87.6511,1
41.863886,-87.650964,2
41.863818,-87.650957,2
41.8637445,-87.65096,2
41.86368,-87.6509415,2
41.8638825,-87.6508925,2
41.8637175,-87.650876,2
41.863736,-87.650501,1
41.863647,-87.651016,3
41.863541,-87.650951,2
41.8634413333,-87.650954,3
41.863653,-87.650909,1
41.863554,-87.6508795,2
41.8635885,-87.6507115,2
41.86356,-87.650591,1
41.8635,-87.650843,3
41.863455,-87.650895,1
41.86346,-87.650569,1
41.863889,-87.650317,3
41.8638053333,-87.64995,3
41.8635865,-87.650432,2
41.86364,-87.650109,1
41.863462,-87.65028,1
41.863538,-87.650159,1
41.8635783333,-87.649948,3
41.863396,-87.651118,1
41.863366,-87.650955,1
41.8633525,-87.650947,2
41.863212,-87.651217,1
41.863253,-87.650949,1
41.8632083333,-87.6509396667,3
41.863338,-87.6508636667,3
41.863254,-87.650874,1
41.8631386667,-87.650939,3
41.862995,-87.65127,1
41.8630266667,-87.6509426667,3
41.862952,-87.650939,1
41.863082,-87.6508365,2
41.86301,-87.650883,2
41.862935,-87.650924,1
41.8628355,-87.6509385,4
41.862785,-87.651332,1
41.8627375,-87.651007,2
41.8628505,-87.650834,2
41.8627513333,-87.650883,3
41.862653,-87.650947,1
41.862593,-87.650939,3
41.86255,-87.650921,1
41.862681,-87.65078,1
41.862597,-87.650833,3
41.862681,-87.650497,1
41.8624955,-87.6508945,2
41.8626905,-87.6500385,2
41.8624135,-87.650955,4
41.86243,-87.650796,1
41.862372,-87.650858,2
41.862375,-87.650732,1
41.862356,-87.650574,1
41.862324,-87.6508415,2
41.862296,-87.6507525,2
41.862218,-87.650844,1
41.8623043333,-87.6506366667,3
41.8623093333,-87.6505466667,3
41.862106,-87.650648,1
41.862358,-87.650394,2
41.862373,-87.650169,1
41.862283,-87.650482,1
41.8623076667,-87.650337,3
41.8623075,-87.65024125,4
41.8623165,-87.650084,2
41.8623585,-87.649955,2
41.8623355,-87.649733,2
41.862314,-87.650004,3
41.8623116667,-87.649891,3
41.862312,-87.6497456667,3
41.862301,-87.649623,1
41.8621385,-87.650239,2
41.862164,-87.649808,1
41.8648335,-87.646941,2
41.864851,-87.646856,1
41.8647792,-87.6468474,5
41.86478,-87.646717,1
41.8647366667,-87.6468458333,6
41.864641,-87.646904,1
41.864743,-87.646644,1
41.8647665,-87.646389,2
41.8646036667,-87.646814,3
41.8645634,-87.6468428,5
41.8645056667,-87.646859,3
41.8644216667,-87.6468373333,3
41.8643666,-87.646832,5
41.864384,-87.646793,1
41.8642446,-87.6468372,5
41.8641882,-87.646836,5
41.864182,-87.646762,1
41.8641975,-87.6463715,2
41.864126,-87.646803,1
41.86405525,-87.64684275,4
41.864013,-87.646818,2
41.863963,-87.6468543333,3
41.86398,-87.646796,1
41.863873,-87.646837,2
41.863814,-87.646834,2
41.863868,-87.646792,2
41.8637663333,-87.6468663333,3
41.863695,-87.646857,1
41.8637243333,-87.646793,3
41.8635766667,-87.6468313333,3
41.863638,-87.6467905,2
41.8635096667,-87.6468793333,3
41.8635173333,-87.6467883333,3
41.863449,-87.646795,1
41.8630415,-87.647118,2
41.863392,-87.646817,1
41.863319,-87.646965,1
41.8633146667,-87.6468356667,3
41.8633546667,-87.6467816667,3
41.863276,-87.646859,1
41.8632485,-87.6467825,2
41.8631505,-87.6468285,2
41.8631025,-87.6468295,2
41.8631323333,-87.646777,3
